"ID","TOKEN","IS_PUNCT"
"20189","καὶ","FALSE"
"20190","καμὼν","FALSE"
"20191","ἦλθεν","FALSE"
"20192","ἐπὶ","FALSE"
"20193","τὸν","FALSE"
"20194","Στράγγαν","FALSE"
"20195","ποταμόν","FALSE"
"20196",".","TRUE"
"20197","καὶ","FALSE"
"20198","ἅμα","FALSE"
"20199","τῷ","FALSE"
"20200","διαπερᾶσαι","FALSE"
"20201","παρὰ","FALSE"
"20202","τὴν","FALSE"
"20203","ὄχθην","FALSE"
"20204","τοῦ","FALSE"
"20205","πώλου","FALSE"
"20206","τοὺς","FALSE"
"20207","ἐμπροσθίους","FALSE"
"20208","πόδας","FALSE"
"20209","ἔχοντος","FALSE"
"20210","ἐπὶ","FALSE"
"20211","τὴν","FALSE"
"20212","γῆν","FALSE"
"20213","ὁ","FALSE"
"20214","ποταμὸς","FALSE"
"20215","διελύθη","FALSE"
"20216",",","TRUE"
"20217","καὶ","FALSE"
"20218","ὁ","FALSE"
"20219","μὲν","FALSE"
"20220","πῶλος","FALSE"
"20221","ἐφέρετο","FALSE"
"20222","τῷ","FALSE"
"20223","ῥεύματι","FALSE"
"20224",",","TRUE"
"20225","τὸν","FALSE"
"20226","δὲ","FALSE"
"20227","Ἀλέξανδρον","FALSE"
"20228","ἐπὶ","FALSE"
"20229","γῆς","FALSE"
"20230","ἔρριψε","FALSE"
"20231","καὶ","FALSE"
"20232","ἐρρύσθη","FALSE"
"20233","ἐπὶ","FALSE"
"20234","γῆς","FALSE"
"20235","στερεᾶς","FALSE"
"20236",".","TRUE"
"20237","οἱ","FALSE"
"20238","δὲ","FALSE"
"20239","Πέρσαι","FALSE"
"20240","παρ","FALSE"
"20241","´","FALSE"
"20242","αὐτὸν","FALSE"
"20243","τὸν","FALSE"
"20244","Στράγγαν","FALSE"
"20245","ποταμὸν","FALSE"
"20246","ἐλθόντες","FALSE"
"20247","ἔγνωσαν","FALSE"
"20248","αὐτὸν","FALSE"
"20249","διαπεράσαντα","FALSE"
"20250","καὶ","FALSE"
"20251","μηδὲν","FALSE"
"20252","δυνάμενοι","FALSE"
"20253",".","TRUE"
"20254","ἀπέστησαν","FALSE"
"20255","τῶν","FALSE"
"20256","τόπων","FALSE"
"20257","·","TRUE"
"20258","ὁ","FALSE"
"20259","γὰρ","FALSE"
"20260","ποταμὸς","FALSE"
"20261","οὗτος","FALSE"
"20262","ἄπλευστός","FALSE"
"20263","ἐστι","FALSE"
"20264","πᾶσιν","FALSE"
"20265",".","TRUE"
"20266","καὶ","FALSE"
"20267","οἱ","FALSE"
"20268","μὲν","FALSE"
"20269","Δαρείῳ","FALSE"
"20270","ἔλεγον","FALSE"
"20271","τὸ","FALSE"
"20272","εὐτύχημα","FALSE"
"20273","Ἀλεξάνδρου","FALSE"
"20274","·","TRUE"
"20275","ὁ","FALSE"
"20276","δὲ","FALSE"
"20277","Ἀλέξανδρος","FALSE"
"20278","ἀπὸ","FALSE"
"20279","τοῦ","FALSE"
"20280","σάλου","FALSE"
"20281","καὶ","FALSE"
"20282","τῆς","FALSE"
"20283","διώξεως","FALSE"
"20284","ἀναλαβὼν","FALSE"
"20285","ἑαυτὸν","FALSE"
"20286","καὶ","FALSE"
"20287","ὀλίγον","FALSE"
"20288","πεζεύσας","FALSE"
"20289","εὗρεν","FALSE"
"20290","Εὔμηλον","FALSE"
"20291","ἐναγώνιον","FALSE"
"20292","ὀδυρόμενόν","FALSE"
"20293","τε","FALSE"
"20294","καὶ","FALSE"
"20295","ὑφηγεῖται","FALSE"
"20296","τὰ","FALSE"
"20297","συμβάντα","FALSE"
"20298",".","TRUE"
"20299","Ἀναλαβὼν","FALSE"
"20300","δὲ","FALSE"
"20301","ἑαυτὸν","FALSE"
"20302","καὶ","FALSE"
"20303","ἕωθεν","FALSE"
"20304","συναθροίσας","FALSE"
"20305","τὸν","FALSE"
"20306","στρατόν","FALSE"
"20307",",","TRUE"
"20308","αὐτὸς","FALSE"
"20309","ἐν","FALSE"
"20310","μέσῳ","FALSE"
"20311","ἑστώς","FALSE"
"20312",",","TRUE"
"20313","ὁποῖος","FALSE"
"20314","Ζεὺς","FALSE"
"20315","τοὺς","FALSE"
"20316","οὐρανίους","FALSE"
"20317","δαίμονας","FALSE"
"20318","διακρίνων","FALSE"
"20319",",","TRUE"
"20320","καὶ","FALSE"
"20321","εἰς","FALSE"
"20322","ἀριθμὸν","FALSE"
"20323","ποιησάμενος","FALSE"
"20324","διὰ","FALSE"
"20325","τὸ","FALSE"
"20326","τεθεωρημένον","FALSE"
"20327","αὐτῷ","FALSE"
"20328","Περσικὸν","FALSE"
"20329","πλῆθος","FALSE"
"20330",",","TRUE"
"20331","πάντας","FALSE"
"20332","τοὺς","FALSE"
"20333","ἑαυτοῦ","FALSE"
"20334","ἀριθμήσας","FALSE"
"20335","εὗρε","FALSE"
"20336","μυριάδας","FALSE"
"20337","ιβʹ.","FALSE"
"20338","καὶ","FALSE"
"20339","ἦν","FALSE"
"20340","μὲν","FALSE"
"20341","αὐτὸς","FALSE"
"20342","ὁ","FALSE"
"20343","ἀριθμὸς","FALSE"
"20344","βραχὺς","FALSE"
"20345","λίαν","FALSE"
"20346",",","TRUE"
"20347","ἀλλ","FALSE"
"20348","´","FALSE"
"20349","ὅτι","FALSE"
"20350","φρενήρης","FALSE"
"20351","ἦν","FALSE"
"20352",",","TRUE"
"20353","ἀνεθάρσει","FALSE"
"20354",".","TRUE"
"20355","ἀνελθὼν","FALSE"
"20356","οὖν","FALSE"
"20357","ἐπί","FALSE"
"20358","τινος","FALSE"
"20359","ὑψηλοῦ","FALSE"
"20360","τόπου","FALSE"
"20361","ἐθάρσυνε","FALSE"
"20362","τὴν","FALSE"
"20363","στρατείαν","FALSE"
"20364","λέγων","FALSE"
"20365","·","TRUE"
"20366","Ἄνδρες","FALSE"
"20367","συστρατιῶται","FALSE"
"20368","καὶ","FALSE"
"20369","φίλοι","FALSE"
"20370",",","TRUE"
"20371","ἐπίσταμαι","FALSE"
"20372","τὸ","FALSE"
"20373","πλῆθος","FALSE"
"20374","τὸ","FALSE"
"20375","ἡμέτερον","FALSE"
"20376","ὀλίγον","FALSE"
"20377","ὄν","FALSE"
"20378",".","TRUE"
"20379","ἀλλὰ","FALSE"
"20380","μὴ","FALSE"
"20381","εἰς","FALSE"
"20382","τοῦτο","FALSE"
"20383","διστάσωμεν","FALSE"
"20384","·","TRUE"
"20385","εἷς","FALSE"
"20386","γὰρ","FALSE"
"20387","ὑμῶν","FALSE"
"20388","κατὰ","FALSE"
"20389","τὸ","FALSE"
"20390","ἀνδρεῖον","FALSE"
"20391","τῶν","FALSE"
"20392","ἀντιδίκων","FALSE"
"20393","οὕτω","FALSE"
"20394","τι","FALSE"
"20395","νωθρῶν","FALSE"
"20396","ὄντων","FALSE"
"20397","ὑπὲρ","FALSE"
"20398","τοὺς","FALSE"
"20399","ἑκατὸν","FALSE"
"20400","χειρώσεται","FALSE"
"20401",".","TRUE"
"20402","καὶ","FALSE"
"20403","γὰρ","FALSE"
"20404","πολλαὶ","FALSE"
"20405","μυριάδες","FALSE"
"20406","μυιῶν","FALSE"
"20407","εἰσιν","FALSE"
"20408",",","TRUE"
"20409","αἳ","FALSE"
"20410","σκέπουσι","FALSE"
"20411","τὸν","FALSE"
"20412","ἀέρα","FALSE"
"20413","·","TRUE"
"20414","ἐπὰν","FALSE"
"20415","δὲ","FALSE"
"20416","αὐταῖς","FALSE"
"20417","ἐπιστῶσι","FALSE"
"20418","σφῆκες","FALSE"
"20419",",","TRUE"
"20420","σοβοῦσιν","FALSE"
"20421","αὐτὰς","FALSE"
"20422","ταῖς","FALSE"
"20423","πτέρυξι","FALSE"
"20424","κλαγόντες","FALSE"
"20425","·","TRUE"
"20426","οὕτω","FALSE"
"20427","τὸ","FALSE"
"20428","πλῆθος","FALSE"
"20429","οὐδέν","FALSE"
"20430","ἐστι","FALSE"
"20431","πλὴν","FALSE"
"20432","πλῆθος","FALSE"
"20433","·","TRUE"
"20434","σφηκῶν","FALSE"
"20435","γὰρ","FALSE"
"20436","παρόντων","FALSE"
"20437","οὐδέν","FALSE"
"20438","εἰσιν","FALSE"
"20439",".","TRUE"
"20440","Ὡς","FALSE"
"20441","δὲ","FALSE"
"20442","εἶπεν","FALSE"
"20443","ὁ","FALSE"
"20444","βασιλεύς","FALSE"
"20445",",","TRUE"
"20446","πάντες","FALSE"
"20447","αὐτὸν","FALSE"
"20448","εὐφήμουν","FALSE"
"20449",".","TRUE"
"20450","πολλὰς","FALSE"
"20451","οὖν","FALSE"
"20452","χέρσους","FALSE"
"20453","καὶ","FALSE"
"20454","στίβους","FALSE"
"20455","διευθύνας","FALSE"
"20456","εὗρε","FALSE"
"20457","τὸν","FALSE"
"20458","ὄχλον","FALSE"
"20459","ἐπὶ","FALSE"
"20460","τὰ","FALSE"
"20461","νῶτα","FALSE"
"20462","τοῦ","FALSE"
"20463","Στράγγου","FALSE"
"20464",".","TRUE"
"20465","ὁ","FALSE"
"20466","δὲ","FALSE"
"20467","Δαρεῖος","FALSE"
"20468","ὡς","FALSE"
"20469","ἐθεάσατο","FALSE"
"20470","τὸν","FALSE"
"20471","στρατὸν","FALSE"
"20472","Ἀλεξάνδρου","FALSE"
"20473","ὀλιγοστὸν","FALSE"
"20474","ὄντα","FALSE"
"20475","ἐχλεύασεν","FALSE"
"20476","ὡς","FALSE"
"20477","μηδὲν","FALSE"
"20478","·","TRUE"
"20479","καὶ","FALSE"
"20480","εὑρὼν","FALSE"
"20481","ἐπίπηκτον","FALSE"
"20482","τὸν","FALSE"
"20483","ποταμὸν","FALSE"
"20484","διεπέρασεν","FALSE"
"20485",",","TRUE"
"20486","ἐπιστῆναι","FALSE"
"20487","βουλόμενος","FALSE"
"20488","τοῖς","FALSE"
"20489","στρατοῖς","FALSE"
"20490","Ἀλεξάνδρου","FALSE"
"20491",",","TRUE"
"20492","καὶ","FALSE"
"20493","κήρυκας","FALSE"
"20494","ἐκπέμπει","FALSE"
"20495","καλεῖν","FALSE"
"20496","εἰς","FALSE"
"20497","τὴν","FALSE"
"20498","μάχην","FALSE"
"20499",".","TRUE"
"20500","καὶ","FALSE"
"20501","ἦν","FALSE"
"20502","μὲν","FALSE"
"20503","Περσικὸν","FALSE"
"20504","πλῆθος","FALSE"
"20505","ἄμετρον","FALSE"
"20506","καὶ","FALSE"
"20507","ἅρματα","FALSE"
"20508","δρεπανηφόρα","FALSE"
"20509","ἐτύγχανε","FALSE"
"20510",".","TRUE"
"20511","τῶν","FALSE"
"20512","δὲ","FALSE"
"20513","Μακεδόνων","FALSE"
"20514","προῆγεν","FALSE"
"20515","ὁ","FALSE"
"20516","Ἀλέξανδρος","FALSE"
"20517","ἐγκαθίσας","FALSE"
"20518","τὸν","FALSE"
"20519","Βουκέφαλον","FALSE"
"20520","ἵππον","FALSE"
"20521","·","TRUE"
"20522","προσεγγίσαι","FALSE"
"20523","δὲ","FALSE"
"20524","τούτῳ","FALSE"
"20525","οὐδεὶς","FALSE"
"20526","ἠδύνατο","FALSE"
"20527","διὰ","FALSE"
"20528","τὴν","FALSE"
"20529","ἐν","FALSE"
"20530","αὐτῷ","FALSE"
"20531","θειότητα","FALSE"
"20532",".","TRUE"
"20533","ὡς","FALSE"
"20534","οὖν","FALSE"
"20535","ἑκατέρους","FALSE"
"20536","ἔκλῃζεν","FALSE"
"20537","ἡ","FALSE"
"20538","πολέμιος","FALSE"
"20539","σάλπιγξ","FALSE"
"20540",",","TRUE"
"20541","πολύς","FALSE"
"20542","δὲ","FALSE"
"20543","τις","FALSE"
"20544","θροῦς","FALSE"
"20545","συνεκλονεῖτο","FALSE"
"20546","καὶ","FALSE"
"20547","κλαγγὴ","FALSE"
"20548","τῶν","FALSE"
"20549","στρατῶν","FALSE"
"20550","·","TRUE"
"20551","προθυμίᾳ","FALSE"
"20552","δὲ","FALSE"
"20553","ἦλθον","FALSE"
"20554","εἰς","FALSE"
"20555","δῆριν","FALSE"
"20556",".","TRUE"
"20557","καὶ","FALSE"
"20558","οἱ","FALSE"
"20559","μὲν","FALSE"
"20560","λίθοις","FALSE"
"20561","ἠμύναντο","FALSE"
"20562",",","TRUE"
"20563","οἱ","FALSE"
"20564","δὲ","FALSE"
"20565","τοῖς","FALSE"
"20566","βέλεσιν","FALSE"
"20567","ἐσκέπασαν","FALSE"
"20568","τὸν","FALSE"
"20569","ἀέρα","FALSE"
"20570",",","TRUE"
"20571","ἄλλοι","FALSE"
"20572","δὲ","FALSE"
"20573","μαχαίραις","FALSE"
"20574","ἐξοιστροῦντο","FALSE"
"20575","·","TRUE"
"20576","καὶ","FALSE"
"20577","πολλοὶ","FALSE"
"20578","μὲν","FALSE"
"20579","ὤλοντο","FALSE"
"20580",",","TRUE"
"20581","πολὺς","FALSE"
"20582","δὲ","FALSE"
"20583","ὀδυρμὸς","FALSE"
"20584","ὠρώρει","FALSE"
"20585","·","TRUE"
"20586","καὶ","FALSE"
"20587","οἱ","FALSE"
"20588","μὲν","FALSE"
"20589","ἐσφάζοντο","FALSE"
"20590",",","TRUE"
"20591","ἕτεροι","FALSE"
"20592","δὲ","FALSE"
"20593","ἡμισφαγεῖς","FALSE"
"20594","ἔκειντο","FALSE"
"20595",".","TRUE"
"20596","πολλῶν","FALSE"
"20597","δὲ","FALSE"
"20598","Περσῶν","FALSE"
"20599","ὀλεθρίως","FALSE"
"20600","τελευτώντων","FALSE"
"20601","ὁ","FALSE"
"20602","Δαρεῖος","FALSE"
"20603","ἔστρεφε","FALSE"
"20604","τὰς","FALSE"
"20605","ἡνίας","FALSE"
"20606","τοῦ","FALSE"
"20607","ἰδίου","FALSE"
"20608","ἅρματος","FALSE"
"20609",",","TRUE"
"20610","καὶ","FALSE"
"20611","πᾶν","FALSE"
"20612","τὸ","FALSE"
"20613","πλῆθος","FALSE"
"20614","τῶν","FALSE"
"20615","Περσῶν","FALSE"
"20616","εἰς","FALSE"
"20617","φυγὴν","FALSE"
"20618","ὥρμα","FALSE"
"20619",".","TRUE"
"20620","δρεπανηφόρων","FALSE"
"20621","δὲ","FALSE"
"20622","πολλῶν","FALSE"
"20623","ἁρμάτων","FALSE"
"20624","τροχαζόντων","FALSE"
"20625","οἱ","FALSE"
"20626","πεζοὶ","FALSE"
"20627","ἐθερίζοντο","FALSE"
"20628","ὥσπερ","FALSE"
"20629","σῖτος","FALSE"
"20630","ὑπ","FALSE"
"20631","´","FALSE"
"20632","ἀρότρῳ","FALSE"
"20633",".","TRUE"
"20634","Ὁ","FALSE"
"20635","οὖν","FALSE"
"20636","Δαρεῖος","FALSE"
"20637","ἐλθὼν","FALSE"
"20638","ἐπὶ","FALSE"
"20639","τὸν","FALSE"
"20640","Στράγγαν","FALSE"
"20641","ποταμὸν","FALSE"
"20642","αὐτὸς","FALSE"
"20643","μὲν","FALSE"
"20644","διεπέρασεν","FALSE"
"20645","ἔτι","FALSE"
"20646","αὐτὸν","FALSE"
"20647","πεπηγότα","FALSE"
"20648","εὑρών","FALSE"
"20649","·","TRUE"
"20650","τὸ","FALSE"
"20651","δὲ","FALSE"
"20652","ἄλλο","FALSE"
"20653","πλῆθος","FALSE"
"20654","ὡς","FALSE"
"20655","ἦλθεν","FALSE"
"20656","αὐτὸν","FALSE"
"20657","διαπερᾶσαι","FALSE"
"20658",",","TRUE"
"20659","κάτωθεν","FALSE"
"20660","διελύθη","FALSE"
"20661","τὸ","FALSE"
"20662","κῦμα","FALSE"
"20663","καὶ","FALSE"
"20664","ἥρπασε","FALSE"
"20665","πάντας","FALSE"
"20666",".","TRUE"
"20667","οἱ","FALSE"
"20668","δὲ","FALSE"
"20669","μὴ","FALSE"
"20670","φθάσαντες","FALSE"
"20671","διαπερᾶσαι","FALSE"
"20672","τὸν","FALSE"
"20673","ποταμὸν","FALSE"
"20674","ὑπὸ","FALSE"
"20675","τῶν","FALSE"
"20676","Μακεδόνων","FALSE"
"20677","ἀνῃροῦντο","FALSE"
"20678",".","TRUE"
"20679","ὁ","FALSE"
"20680","δὲ","FALSE"
"20681","Δαρεῖος","FALSE"
"20682","φυγὰς","FALSE"
"20683","γενηθεὶς","FALSE"
"20684","καὶ","FALSE"
"20685","εἰσελθὼν","FALSE"
"20686","εἰς","FALSE"
"20687","τὰ","FALSE"
"20688","βασίλεια","FALSE"
"20689","ἔρριψεν","FALSE"
"20690","ἑαυτὸν","FALSE"
"20691","ἐπὶ","FALSE"
"20692","τοῦ","FALSE"
"20693","ἐδάφους","FALSE"
"20694",",","TRUE"
"20695","οἰμώζων","FALSE"
"20696","καὶ","FALSE"
"20697","δακρύων","FALSE"
"20698","διὰ","FALSE"
"20699","τὸ","FALSE"
"20700","ἀπολωλεκέναι","FALSE"
"20701","πολὺ","FALSE"
"20702","πλῆθος","FALSE"
"20703","ἀνδρῶν","FALSE"
"20704","καὶ","FALSE"
"20705","ὡς","FALSE"
"20706","ἐρημώσας","FALSE"
"20707","πᾶσαν","FALSE"
"20708","τὴν","FALSE"
"20709","Περσίδα","FALSE"
"20710",".","TRUE"
"20711","ἔλεγε","FALSE"
"20712","δέ","FALSE"
"20713","·","TRUE"
"20714","Ποῖος","FALSE"
"20715","ἀστὴρ","FALSE"
"20716","οὐράνιος","FALSE"
"20717","ἔβαλε","FALSE"
"20718","τὴν","FALSE"
"20719","Περσικὴν","FALSE"
"20720","βασιλείαν","FALSE"
"20721",",","TRUE"
"20722","ἵνα","FALSE"
"20723","Δαρεῖος","FALSE"
"20724","ὁ","FALSE"
"20725","τοσαύτας","FALSE"
"20726","πόλεις","FALSE"
"20727","καὶ","FALSE"
"20728","ἔθνη","FALSE"
"20729","ὑποτάξας","FALSE"
"20730","καὶ","FALSE"
"20731","νήσους","FALSE"
"20732","καταδουλωσάμενος","FALSE"
"20733",",","TRUE"
"20734","ὁ","FALSE"
"20735","ἡλίῳ","FALSE"
"20736","συνανατείλας","FALSE"
"20737",",","TRUE"
"20738","οὗτος","FALSE"
"20739","φυγὰς","FALSE"
"20740","γενόμενος","FALSE"
"20741",".","TRUE"
"20742","ἀληθῶς","FALSE"
"20743","οὐδεὶς","FALSE"
"20744","τὸ","FALSE"
"20745","μέλλον","FALSE"
"20746","ἀσφαλῶς","FALSE"
"20747","ἐπίσταται","FALSE"
"20748","·","TRUE"
"20749","ἡ","FALSE"
"20750","γὰρ","FALSE"
"20751","τύχη","FALSE"
"20752",",","TRUE"
"20753","βραχεῖαν","FALSE"
"20754","ἢν","FALSE"
"20755","λάβῃ","FALSE"
"20756","ῥοπήν","FALSE"
"20757",",","TRUE"
"20758","ἢ","FALSE"
"20759","τοὺς","FALSE"
"20760","ταπεινοὺς","FALSE"
"20761","ὑπεράνω","FALSE"
"20762","νεφῶν","FALSE"
"20763","τιθεῖ","FALSE"
"20764","ἢ","FALSE"
"20765","τοὺς","FALSE"
"20766","ἀφ","FALSE"
"20767","´","FALSE"
"20768","ὕψους","FALSE"
"20769","εἰς","FALSE"
"20770","ζόφον","FALSE"
"20771","κατήγαγεν","FALSE"
"20772",".","TRUE"
"20773","Ἔκειτο","FALSE"
"20774","μὲν","FALSE"
"20775","Δαρεῖος","FALSE"
"20776","ἔρημος","FALSE"
"20777","·","TRUE"
"20778","διαναστὰς","FALSE"
"20779","δὲ","FALSE"
"20780","καὶ","FALSE"
"20781","ἐν","FALSE"
"20782","ἑαυτῷ","FALSE"
"20783","γενόμενος","FALSE"
"20784","τυπωσάμενος","FALSE"
"20785","ἐπιστολὴν","FALSE"
"20786","πέμπει","FALSE"
"20787","πρὸς","FALSE"
"20788","Ἀλέξανδρον","FALSE"
"20789","·","TRUE"
"20790","Ἐπιστολὴ","FALSE"
"20791","Δαρείου","FALSE"
"20792","Ἀλεξάνδρῳ","FALSE"
"20793",".","TRUE"
"20794","Δαρεῖος","FALSE"
"20795","βασιλεὺς","FALSE"
"20796","Ἀλεξάνδρῳ","FALSE"
"20797","τῷ","FALSE"
"20798","ἐμῷ","FALSE"
"20799","δεσπότῃ","FALSE"
"20800","χαίρειν","FALSE"
"20801",".","TRUE"
"20802","πρῶτον","FALSE"
"20803","γίνωσκε","FALSE"
"20804",",","TRUE"
"20805","ὅτι","FALSE"
"20806","ἄνθρωπος","FALSE"
"20807","ἐγεννήθης","FALSE"
"20808","·","TRUE"
"20809","ἱκανὸν","FALSE"
"20810","δὲ","FALSE"
"20811","τοῦτο","FALSE"
"20812","ὑπόμνημα","FALSE"
"20813","τοῦ","FALSE"
"20814","μὴ","FALSE"
"20815","μεγαλοφρονεῖν","FALSE"
"20816",".","TRUE"
"20817","καὶ","FALSE"
"20818","γὰρ","FALSE"
"20819","καὶ","FALSE"
"20820","Ξέρξης","FALSE"
"20821","ὁ","FALSE"
"20822","τὸ","FALSE"
"20823","φῶς","FALSE"
"20824","μοι","FALSE"
"20825","δείξας","FALSE"
"20826","ὑπερφρονήσας","FALSE"
"20827","καὶ","FALSE"
"20828","καταφρονήσας","FALSE"
"20829","πάντων","FALSE"
"20830","ἀνθρώπων","FALSE"
"20831","μέγαν","FALSE"
"20832","ἔρωτα","FALSE"
"20833","ἔσχεν","FALSE"
"20834","εἰς","FALSE"
"20835","τὴν","FALSE"
"20836","Ἑλλάδα","FALSE"
"20837",".","TRUE"
"20838","ἄπληστος","FALSE"
"20839","ὢν","FALSE"
"20840","χρυσοῦ","FALSE"
"20841","τε","FALSE"
"20842","καὶ","FALSE"
"20843","τῶν","FALSE"
"20844","ἄλλων","FALSE"
"20845","πραγμάτων","FALSE"
"20846",".","TRUE"
"20847","τί","FALSE"
"20848","γὰρ","FALSE"
"20849","αὐτὸν","FALSE"
"20850","ἦν","FALSE"
"20851","λεῖπον","FALSE"
"20852",";","TRUE"
"20853","χρυσὸς","FALSE"
"20854","ἢ","FALSE"
"20855","λίθοι","FALSE"
"20856","ἢ","FALSE"
"20857","ἀγάλματα","FALSE"
"20858",",","TRUE"
"20859","ἅπερ","FALSE"
"20860","καὶ","FALSE"
"20861","αὐτὸς","FALSE"
"20862","παρ","FALSE"
"20863","´","FALSE"
"20864","ἡμῖν","FALSE"
"20865","εἶδες;.","FALSE"
"20866","ἀλλά","FALSE"
"20867","γε","FALSE"
"20868","σκοπήσας","FALSE"
"20869","τὴν","FALSE"
"20870","τύχην","FALSE"
"20871","οἴκτειρον","FALSE"
"20872","ἡμᾶς","FALSE"
"20873","πρὸς","FALSE"
"20874","σὲ","FALSE"
"20875","καταπεφευγότας","FALSE"
"20876",".","TRUE"
"20877","πρὸς","FALSE"
"20878","Διὸς","FALSE"
"20879","ἱκεσίου","FALSE"
"20880","καὶ","FALSE"
"20881","τῆς","FALSE"
"20882","ἄλλης","FALSE"
"20883","ἐνυπαρχούσης","FALSE"
"20884","ἡμῖν","FALSE"
"20885","εὐγενείας","FALSE"
"20886","ἀπὸ","FALSE"
"20887","Περσίδος","FALSE"
"20888",",","TRUE"
"20889","ἀποδὸς","FALSE"
"20890","τὴν","FALSE"
"20891","μητέρα","FALSE"
"20892","καὶ","FALSE"
"20893","γυναῖκα","FALSE"
"20894","καὶ","FALSE"
"20895","τέκνα","FALSE"
"20896","·","TRUE"
"20897","ἀντὶ","FALSE"
"20898","δὲ","FALSE"
"20899","τούτων","FALSE"
"20900","ὑπισχνοῦμαί","FALSE"
"20901","σοι","FALSE"
"20902","τοὺς","FALSE"
"20903","θησαυροὺς","FALSE"
"20904","δεῖξαι","FALSE"
"20905","τοὺς","FALSE"
"20906","ἐν","FALSE"
"20907","Μινυάδι","FALSE"
"20908","χώρᾳ","FALSE"
"20909","καὶ","FALSE"
"20910","Σούσοις","FALSE"
"20911","καὶ","FALSE"
"20912","Βάκτροις","FALSE"
"20913",",","TRUE"
"20914","οὓς","FALSE"
"20915","οἱ","FALSE"
"20916","πατέρες","FALSE"
"20917","ἡμῶν","FALSE"
"20918","παρέθεντο","FALSE"
"20919","τῇ","FALSE"
"20920","γῇ","FALSE"
"20921","·","TRUE"
"20922","ἐπεύχομαί","FALSE"
"20923","δέ","FALSE"
"20924","σοι","FALSE"
"20925","τῆς","FALSE"
"20926","Περσῶν","FALSE"
"20927","καὶ","FALSE"
"20928","Μήδων","FALSE"
"20929","καὶ","FALSE"
"20930","τῶν","FALSE"
"20931","ἄλλων","FALSE"
"20932","ἀνδρῶν","FALSE"
"20933","κυριεύειν","FALSE"
"20934","τὸν","FALSE"
"20935","ἅπαντα","FALSE"
"20936","χρόνον","FALSE"
"20937",".","TRUE"
"20938","Ζεύς","FALSE"
"20939","σε","FALSE"
"20940","ποιείτω","FALSE"
"20941","μέγαν","FALSE"
"20942",".","TRUE"
"20943","ἔρρωσο","FALSE"
"20944",".","TRUE"
"20945","Ταύτης","FALSE"
"20946","τῆς","FALSE"
"20947","ἐπιστολῆς","FALSE"
"20948","ἀναγνωσθείσης","FALSE"
"20949","ἔδοξεν","FALSE"
"20950","Ἀλεξάνδρῳ","FALSE"
"20951","συναθροίζειν","FALSE"
"20952","τὴν","FALSE"
"20953","δύναμιν","FALSE"
"20954","καὶ","FALSE"
"20955","ἐκκλησιάσαι","FALSE"
"20956","·","TRUE"
"20957","καὶ","FALSE"
"20958","ἐσκέπτετο","FALSE"
"20959","σὺν","FALSE"
"20960","αὐτοῖς","FALSE"
"20961",".","TRUE"
"20962","εἶπεν","FALSE"
"20963","οὖν","FALSE"
"20964","Παρμενίων","FALSE"
"20965","ὁ","FALSE"
"20966","στρατηγός","FALSE"
"20967","·","TRUE"
"20968","Ἀλέξανδρε","FALSE"
"20969",",","TRUE"
"20970","ἔλαβον","FALSE"
"20971","ἂν","FALSE"
"20972","τὰ","FALSE"
"20973","χρήματα","FALSE"
"20974","καὶ","FALSE"
"20975","τὴν","FALSE"
"20976","χώραν","FALSE"
"20977","τὴν","FALSE"
"20978","δεδομένην","FALSE"
"20979","σοι","FALSE"
"20980","καὶ","FALSE"
"20981","ἀπεδίδουν","FALSE"
"20982","αὐτῷ","FALSE"
"20983","τὴν","FALSE"
"20984","μητέρα","FALSE"
"20985","καὶ","FALSE"
"20986","τὰ","FALSE"
"20987","τέκνα","FALSE"
"20988",".","TRUE"
"20989","πρὸς","FALSE"
"20990","ταῦτα","FALSE"
"20991","εἶπεν","FALSE"
"20992","ὁ","FALSE"
"20993","Ἀλέξανδρος","FALSE"
"20994","·","TRUE"
"20995","Κἀγὼ","FALSE"
"20996","Παρμενίων","FALSE"
"20997","ὢν","FALSE"
"20998","ἔλαβον","FALSE"
"20999","ἄν","FALSE"
"21000",".","TRUE"
"21001","ἀλλὰ","FALSE"
"21002","θαυμάζω","FALSE"
"21003",",","TRUE"
"21004","εἰ","FALSE"
"21005","τῶν","FALSE"
"21006","ἐμῶν","FALSE"
"21007","χρημάτων","FALSE"
"21008","Δαρεῖος","FALSE"
"21009","λυτρώσεται","FALSE"
"21010","μητέρα","FALSE"
"21011","καὶ","FALSE"
"21012","γυναῖκα","FALSE"
"21013","καὶ","FALSE"
"21014","τέκνα","FALSE"
"21015","·","TRUE"
"21016","πολὺ","FALSE"
"21017","δὲ","FALSE"
"21018","μᾶλλον","FALSE"
"21019",",","TRUE"
"21020","ὅτι","FALSE"
"21021","καὶ","FALSE"
"21022","τὴν","FALSE"
"21023","ἐμήν","FALSE"
"21024","μοι","FALSE"
"21025","χώραν","FALSE"
"21026","ὑπέσχηται","FALSE"
"21027","δώσειν","FALSE"
"21028",".","TRUE"
"21029","ἀγνοεῖ","FALSE"
"21030","δήπου","FALSE"
"21031","ὅτι","FALSE"
"21032",",","TRUE"
"21033","εἰ","FALSE"
"21034","μὴ","FALSE"
"21035","μαχόμενος","FALSE"
"21036","νικήσει","FALSE"
"21037",",","TRUE"
"21038","ἐμὰ","FALSE"
"21039","ταῦτά","FALSE"
