"ID","TOKEN","IS_PUNCT"
"1821","τῷ","FALSE"
"1822","Συμποσίῳ","FALSE"
"1823",".","TRUE"
"1824","σολοικιστής","FALSE"
"1825","Κατανοῶ","FALSE"
"1826","τὸ","FALSE"
"1827","διάφορον","FALSE"
"1828",".","TRUE"
"1829","Λυκῖνος","FALSE"
"1830","Ἆρ","FALSE"
"1831","οὖν","FALSE"
"1832","καὶ","FALSE"
"1833","τοῦτο","FALSE"
"1834","κατανοεῖς","FALSE"
"1835",",","TRUE"
"1836","ὅτι","FALSE"
"1837","τὸ","FALSE"
"1838","ταῦτά","FALSE"
"1839","ὑπαλλάττειν","FALSE"
"1840","σολοικίζειν","FALSE"
"1841","καλοῦσιν","FALSE"
"1842",";","TRUE"
"1843","σολοικιστής","FALSE"
"1844","Ἀλλὰ","FALSE"
"1845","δὲ","FALSE"
"1846","τὸ","FALSE"
"1847","ὑπαλλάττειν","FALSE"
"1848","εἴ","FALSE"
"1849","τις","FALSE"
"1850","ἐναλλάττειν","FALSE"
"1851","λέγει","FALSE"
"1852",",","TRUE"
"1853","τί","FALSE"
"1854","σοι","FALSE"
"1855","δόξει","FALSE"
"1856","λέγειν","FALSE"
"1857",";","TRUE"
"1858","σολοικιστής","FALSE"
"1859","Ἐμοὶ","FALSE"
"1860","μὲν","FALSE"
"1861","ταὐτὸν","FALSE"
"1862","λέγειν","FALSE"
"1863","δόξει","FALSE"
"1864",".","TRUE"
"1865","Λυκῖνος","FALSE"
"1866","Καὶ","FALSE"
"1867","πῶς","FALSE"
"1868","ἂν","FALSE"
"1869","εἴη","FALSE"
"1870","ταὐτὸν","FALSE"
"1871","τῷ","FALSE"
"1872","ὑπαλλάττειν","FALSE"
"1873","τὸ","FALSE"
"1874","ἐναλλάττειν","FALSE"
"1875",",","TRUE"
"1876","εἴπερ","FALSE"
"1877","τὸ","FALSE"
"1878","μὲν","FALSE"
"1879","ἑτέρου","FALSE"
"1880","πρὸς","FALSE"
"1881","ἕτερον","FALSE"
"1882","γίγνεται","FALSE"
"1883",",","TRUE"
"1884","τοῦ","FALSE"
"1885","μὴ","FALSE"
"1886","ὀρθοῦ","FALSE"
"1887","πρὸς","FALSE"
"1888","τὸ","FALSE"
"1889","ὀρθόν","FALSE"
"1890",",","TRUE"
"1891","τὸ","FALSE"
"1892","δὲ","FALSE"
"1893","τοῦ","FALSE"
"1894","μὴ","FALSE"
"1895","ὄντος","FALSE"
"1896","πρὸς","FALSE"
"1897","τὸ","FALSE"
"1898","ὄν","FALSE"
"1899",";","TRUE"
"1900","σολοικιστής","FALSE"
"1901","Κατέμαθον","FALSE"
"1902","ὅτι","FALSE"
"1903","τὸ","FALSE"
"1904","μὲν","FALSE"
"1905","ὑπαλλάττειν","FALSE"
"1906","τὸ","FALSE"
"1907","μὴ","FALSE"
"1908","κύριον","FALSE"
"1909","ἀντὶ","FALSE"
"1910","τοῦ","FALSE"
"1911","κυρίου","FALSE"
"1912","λέγειν","FALSE"
"1913","ἐστί","FALSE"
"1914",",","TRUE"
"1915","τὸ","FALSE"
"1916","δ","FALSE"
"1917","ἐναλλάττειν","FALSE"
"1918","ποτὲ","FALSE"
"1919","μὲν","FALSE"
"1920","τῷ","FALSE"
"1921","κυρίῳ","FALSE"
"1922",",","TRUE"
"1923","ποτὲ","FALSE"
"1924","δὲ","FALSE"
"1925","τῷ","FALSE"
"1926","μὴ","FALSE"
"1927","κυρίῳ","FALSE"
"1928","χρῆσθαι","FALSE"
"1929",".","TRUE"
"1930","Λυκῖνος","FALSE"
"1931","Ἔχει","FALSE"
"1932","τινὰ","FALSE"
"1933","καὶ","FALSE"
"1934","ταῦτα","FALSE"
"1935","κατανόησιν","FALSE"
"1936","οὐκ","FALSE"
"1937","ἄχαριν","FALSE"
"1938",",","TRUE"
"1939","τὸ","FALSE"
"1940","δὲ","FALSE"
"1941","σπουδάζειν","FALSE"
"1942","πρός","FALSE"
"1943","τινα","FALSE"
"1944","τὴν","FALSE"
"1945","οἰκείαν","FALSE"
"1946","ὠφέλειαν","FALSE"
"1947","τοῦ","FALSE"
"1948","σπουδάζοντος","FALSE"
"1949","ἐμφαίνει","FALSE"
"1950",",","TRUE"
"1951","τὸ","FALSE"
"1952","δὲ","FALSE"
"1953","περί","FALSE"
"1954","τινα","FALSE"
"1955","τὴν","FALSE"
"1956","ἐκείνου","FALSE"
"1957","περὶ","FALSE"
"1958","ὅν","FALSE"
"1959","σπουδάζει","FALSE"
"1960",".","TRUE"
"1961","καὶ","FALSE"
"1962","ταῦτα","FALSE"
"1963","ἴσως","FALSE"
"1964","μὲν","FALSE"
"1965","ὑποσυγκέχυται","FALSE"
"1966",",","TRUE"
"1967","ἴσως","FALSE"
"1968","δὲ","FALSE"
"1969","καὶ","FALSE"
"1970","ἀκριβοῦται","FALSE"
"1971","παρά","FALSE"
"1972","τισί","FALSE"
"1973","·","TRUE"
"1974","βέλτιον","FALSE"
"1975","δὲ","FALSE"
"1976","τὸ","FALSE"
"1977","ἀκριβοῦν","FALSE"
"1978","ἑκάστῳ","FALSE"
"1979",".","TRUE"
"1980","σολοικιστής","FALSE"
"1981","Ὀρθῶς","FALSE"
"1982","γὰρ","FALSE"
"1983","λέγεις","FALSE"
"1984",".","TRUE"
"1985","Λυκῖνος","FALSE"
"1986","Τό","FALSE"
"1987","γε","FALSE"
"1988","μὴν","FALSE"
"1989","καθέζεσθαι","FALSE"
"1990","καὶ","FALSE"
"1991","τὸ","FALSE"
"1992","κάθισον","FALSE"
"1993","τοῦ","FALSE"
"1994","κάθησο","FALSE"
"1995","ἆρ","FALSE"
"1996","οἶσθ","FALSE"
"1997","ὅτι","FALSE"
"1998","διενήνοχεν","FALSE"
"1999",";","TRUE"
"2000","σολοικιστής","FALSE"
"2001","Οὐκ","FALSE"
"2002","οἶδα","FALSE"
"2003",".","TRUE"
"2004","τὸ","FALSE"
"2005","καθέσθητι","FALSE"
"2006","ἤκουόν","FALSE"
"2007","σου","FALSE"
"2008","λεγοντος","FALSE"
"2009","ὡς","FALSE"
"2010","ἔστιν","FALSE"
"2011","ἔκφυλον","FALSE"
"2012",".","TRUE"
"2013","Λυκῖνος","FALSE"
"2014","Καὶ","FALSE"
"2015","ὀρθῶς","FALSE"
"2016","γε","FALSE"
"2017","ἤκουσας","FALSE"
"2018",".","TRUE"
"2019","ἀλλὰ","FALSE"
"2020","τὸ","FALSE"
"2021","κάθισον","FALSE"
"2022","τοῦ","FALSE"
"2023","κάθησο","FALSE"
"2024","διαφέρειν","FALSE"
"2025","φημί","FALSE"
"2026",".","TRUE"
"2027","σολοικιστής","FALSE"
"2028","Καὶ","FALSE"
"2029","τῷ","FALSE"
"2030","ποτ","FALSE"
"2031","ἂν","FALSE"
"2032","εἴη","FALSE"
"2033","διαφέρον","FALSE"
"2034",";","TRUE"
"2035","Λυκῖνος","FALSE"
"2036","Τῷ","FALSE"
"2037","τὸ","FALSE"
"2038","μὲν","FALSE"
"2039","πρὸς","FALSE"
"2040","τὸν","FALSE"
"2041","ἑστῶτα","FALSE"
"2042","λέγεσθαι","FALSE"
"2043","τὸ","FALSE"
"2044","κάθισον","FALSE"
"2045",",","TRUE"
"2046","τὸ","FALSE"
"2047","δὲ","FALSE"
"2048","πρὸς","FALSE"
"2049","τὸν","FALSE"
"2050","καθεζόμενον","FALSE"
"2051","·","TRUE"
"2052","ἧσ","FALSE"
"2053",",","TRUE"
"2054","ὦ","FALSE"
"2055","ξεῖν̓","FALSE"
"2056",",","TRUE"
"2057","ἡμεῖς","FALSE"
"2058","δὲ","FALSE"
"2059","καὶ","FALSE"
"2060","ἄλλοθι","FALSE"
"2061","δήομεν","FALSE"
"2062","ἕδρην","FALSE"
"2063",",","TRUE"
"2064","ἀντὶ","FALSE"
"2065","τοῦ","FALSE"
"2066","μένε","FALSE"
"2067","καθεζόμενος","FALSE"
"2068",".","TRUE"
"2069","πάλιν","FALSE"
"2070","οὖν","FALSE"
"2071","εἰρήσθω","FALSE"
"2072","ὅτι","FALSE"
"2073","τὸ","FALSE"
"2074","ταῦτα","FALSE"
"2075","παραλλάττειν","FALSE"
"2076","ἁμαρτάνειν","FALSE"
"2077","ἐστί","FALSE"
"2078",".","TRUE"
"2079","τὸ","FALSE"
"2080","δὲ","FALSE"
"2081","καθίζω","FALSE"
"2082","τοῦ","FALSE"
"2083","ʼκαθέζομαι","FALSE"
"2084","ἆρά","FALSE"
"2085","σοι","FALSE"
"2086","δοκεῖ","FALSE"
"2087","μικρῷ","FALSE"
"2088","τινι","FALSE"
"2089","διαφέρειν","FALSE"
"2090",";","TRUE"
"2091","εἴπερ","FALSE"
"2092","τὸ","FALSE"
"2093","μὲν","FALSE"
"2094","καὶ","FALSE"
"2095","ἕτερον","FALSE"
"2096","δρῶμεν","FALSE"
"2097",",","TRUE"
"2098","τὸ","FALSE"
"2099","καθίζειν","FALSE"
"2100","λέγω","FALSE"
"2101",",","TRUE"
"2102","τὸ","FALSE"
"2103","δὲ","FALSE"
"2104","μόνους","FALSE"
"2105","ἡμᾶς","FALSE"
"2106","αὐτοὺς","FALSE"
"2107","τὸ","FALSE"
"2108","καθέζεσθαι","FALSE"
"2109",".","TRUE"
"2110","σολοικιστής","FALSE"
"2111","Καὶ","FALSE"
"2112","ταῦτα","FALSE"
"2113","ἱκανῶς","FALSE"
"2114","διελήλυθας","FALSE"
"2115",",","TRUE"
"2116","καὶ","FALSE"
"2117","δὴ","FALSE"
"2118","λέγε","FALSE"
"2119","·","TRUE"
"2120","οὕτω","FALSE"
"2121","γάρ","FALSE"
"2122","σε","FALSE"
"2123","δεῖ","FALSE"
"2124","προδιδάσκειν","FALSE"
"2125",".","TRUE"
"2126","Λυκῖνος","FALSE"
"2127","Ἑτέρως","FALSE"
"2128","γὰρ","FALSE"
"2129","λέγοντος","FALSE"
"2130","οὐ","FALSE"
"2131","κατανοεῖς","FALSE"
"2132",";","TRUE"
"2133","οὐκ","FALSE"
"2134","οἶσθα","FALSE"
"2135","οἷόν","FALSE"
"2136","ἐστι","FALSE"
"2137","ξυγγραφεὺς","FALSE"
"2138","ἀνήρ","FALSE"
"2139",";","TRUE"
"2140","σολοικιστής","FALSE"
"2141","Πάνυ","FALSE"
"2142","οἶδα","FALSE"
"2143","νῦν","FALSE"
"2144","γέ","FALSE"
"2145","σου","FALSE"
"2146","ἀκούσας","FALSE"
"2147","ταῦτα","FALSE"
"2148","λέγοντος","FALSE"
"2149",".","TRUE"
"2150","Λυκῖνος","FALSE"
"2151","Ἐπεὶ","FALSE"
"2152","καὶ","FALSE"
"2153","τὸ","FALSE"
"2154","καταδουλοῦν","FALSE"
"2155","σὺ","FALSE"
"2156","μὲν","FALSE"
"2157","ἴσως","FALSE"
"2158","ταὐτὸν","FALSE"
"2159","τῷ","FALSE"
"2160","καταδουλοῦσθαι","FALSE"
"2161","νενόμικας","FALSE"
"2162",",","TRUE"
"2163","ἐγὼ","FALSE"
"2164","δὲ","FALSE"
"2165","οἶδα","FALSE"
"2166","διαφορὰν","FALSE"
"2167","οὐκ","FALSE"
"2168","ὀλίγην","FALSE"
"2169","ἔχον","FALSE"
"2170",".","TRUE"
"2171","σολοικιστής","FALSE"
"2172","Τίνα","FALSE"
"2173","ταύτην","FALSE"
"2174",";","TRUE"
"2175","Λυκῖνος","FALSE"
"2176","Ὅτι","FALSE"
"2177","τὸ","FALSE"
"2178","μὲν","FALSE"
"2179","ἑτέρῳ","FALSE"
"2180","τὸ","FALSE"
"2181","καταδουλοῦν","FALSE"
"2182",",","TRUE"
"2183","τὸ","FALSE"
"2184","δ","FALSE"
"2185","ἑαυτῷ","FALSE"
"2186","γίγνεται","FALSE"
"2187",".","TRUE"
"2188","σολοικιστής","FALSE"
"2189","Καλῶς","FALSE"
"2190","λέγεις","FALSE"
"2191",".","TRUE"
"2192","Λυκῖνος","FALSE"
"2193","Καὶ","FALSE"
"2194","ἄλλα","FALSE"
"2195","δέ","FALSE"
"2196","σοι","FALSE"
"2197","πολλὰ","FALSE"
"2198","ὑπάρχει","FALSE"
"2199","μανθάνειν","FALSE"
"2200",",","TRUE"
"2201","εἴπερ","FALSE"
"2202","μὴ","FALSE"
"2203","αὐτὸς","FALSE"
"2204","εἰδέναι","FALSE"
"2205","οὐκ","FALSE"
"2206","εἰδὼς","FALSE"
"2207","δόξεις","FALSE"
"2208","σολοικιστής","FALSE"
"2209","Ἀλλ","FALSE"
"2210","οὐκ","FALSE"
"2211","ἂν","FALSE"
"2212","δόξαιμι","FALSE"
"2213",".","TRUE"
"2214","Λυκῖνος","FALSE"
"2215","Οὐκοῦν","FALSE"
"2216","τὰ","FALSE"
"2217","λοιπὰ","FALSE"
"2218","ἐσαῦθις","FALSE"
"2219","ἀναβαλώμεθα","FALSE"
"2220",",","TRUE"
"2221","νῦν","FALSE"
"2222","δὲ","FALSE"
"2223","διαλύσωμεν","FALSE"
"2224","τὸν","FALSE"
"2225","διάλογον","FALSE"
"2226",".","TRUE"
